"uniqueID","country","ccode","psu","zone","type","quadrat","hhid","month","year","longitude","latitude","gender","landOwnStatus","nWomen","nMen","nOldWomen","nOldMen","nGirls","nBoys","nInfants","nMobility","nMembers","ppi","pQuintile","nl","nu100","nu150","nu200","extreme","ppp125","ppp175","ppp200","ppp250","waterSource","water1","water2","water2a","water3","water3a","water4","water4a","water4b","water5","water5a","water5b","water6","water6a","water7","water7a","water7b","water7c","water8","water8a","water9a","water9b","water9c","water9d","water9e","water9f","water10","water10a","water10b","water11","water11a","water11b","water11c","water11d","water12","water12a","water12b","water13","water13a","water14","water14a","water16","water16a","water17","water18","jmpWater1","jmpWater2","jmpWater3","jmpWater4","jmpWater5","accessWater","san1","san1a","san2","san2a","san3","san4","san5","san6","san7","san8a","san8b","san8c","san8d","san8e","san8f","san8g","san9","san10","san11","san12","san13","san13a","san14","san15","san16","san17","san18","san19","san20a","san20b","san20c","san20d","san20e","san21","san22a","san22b","san22c","san23","san24a","san24b","san24c","san24d","san25","san32","san33","san34","san34a","san35","san35a","san36","san37","jmpSan1","jmpSan2","jmpSan3","jmpSan4","jmpSan5","adequateSan","accessSan","acceptSan","acceptScore","jmpHand1","jmpHand2","jmpHand3","san26","san27","san28","san28a","san29","san30","jmpWoman","jmpWomenHygiene","overall1","overall2","overall3","overall4","overallSpend","corporation"
215502,"Bangladesh","BGD",2155,2,1,55,2,"Mar",2017,90.3702747,23.891306,"Female","Tenant",1,1,0,0,0,0,0,0,2,63,4,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Formal",1,"No",0,12,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,1,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,5,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Have never emptied it before",NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,5,"North City Corporation"
215601,"Bangladesh","BGD",2156,2,1,56,1,"Mar",2017,90.3702964,23.884556,"Female","Tenant",1,1,0,0,0,0,0,0,2,53,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,5,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Every 6 months",NA,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,10,"North City Corporation"
215602,"Bangladesh","BGD",2156,2,1,56,2,"Mar",2017,90.3702964,23.884556,"Female","Tenant",1,1,0,0,1,0,2,0,5,14,1,0.636,0.821,0.976,0.995,0.572,0.888,0.982,0.987,0.997,"Piped water to yard/plot",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,5,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Every 6 months",NA,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
215701,"Bangladesh","BGD",2157,2,1,57,1,"Mar",2017,90.3709179,23.8853936,"Female","Tenant",1,1,0,0,2,0,0,0,4,37,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,3,1,3,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Once per year",NA,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,3,"North City Corporation"
215702,"Bangladesh","BGD",2157,2,1,57,2,"Mar",2017,90.3709179,23.8853936,"Female","Tenant",1,2,0,0,0,0,0,0,3,60,3,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,5,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Once per year",0,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,5,"North City Corporation"
215801,"Bangladesh","BGD",2158,2,1,58,1,"Mar",2017,90.3696796,23.8839879,"Female","Tenant",1,1,0,0,1,0,0,0,3,53,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,1,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,5,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Have never emptied it before",NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,0,1,5,"North City Corporation"
215802,"Bangladesh","BGD",2158,2,1,58,2,"Mar",2017,90.3696796,23.8839879,"Female","Tenant",1,1,0,0,0,0,0,0,2,54,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,1,"Communal / shared toilet",1,0,0,"Flush/pour flush","Septic tank",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,5,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Have never emptied it before",NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,NA,"Don't know",0,0,1,0,0,0,0,1,5,"North City Corporation"
215901,"Bangladesh","BGD",2159,2,1,59,1,"Mar",2017,90.3712827,23.8911279,"Female","Tenant",1,1,0,0,1,2,0,0,5,42,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,0,0,0,0,1,NA,0,"Communal / shared toilet",1,14,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,5,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
215902,"Bangladesh","BGD",2159,2,1,59,2,"Mar",2017,90.3712827,23.8911279,"Female","Tenant",1,1,0,0,2,1,0,0,5,37,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,14,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,5,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
216001,"Bangladesh","BGD",2160,2,1,60,1,"Mar",2017,90.3708643,23.889636,"Female","Tenant",1,1,0,0,0,0,1,0,3,51,2,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,7,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,7,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216002,"Bangladesh","BGD",2160,2,1,60,2,"Mar",2017,90.3707321,23.8906256,"Female","Tenant",1,1,0,0,0,0,0,0,2,67,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,7,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,10,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
216101,"Bangladesh","BGD",2161,2,1,61,1,"Mar",2017,90.3673326,23.870865,"Female","Tenant",1,1,0,0,0,1,0,0,3,36,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,9,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,10,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Every month",0,NA,0,"Family member or informal manual emptier","Emptying is free service",1,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216102,"Bangladesh","BGD",2161,2,1,61,2,"Mar",2017,90.3697195,23.8842811,"Female","Tenant",1,1,0,0,0,0,1,0,3,53,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,9,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,8,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Every month",0,NA,0,"Family member or informal manual emptier","Emptying is free service",1,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216201,"Bangladesh","BGD",2162,2,1,62,1,"Mar",2017,90.3729964,23.8856299,"Female","Tenant",1,1,0,0,0,1,1,0,4,46,2,0.066,0.196,0.658,0.866,0.054,0.335,0.688,0.796,0.915,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,7,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,5,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
216202,"Bangladesh","BGD",2162,2,1,62,2,"Mar",2017,90.3736331,23.8854942,"Female","Tenant",1,1,0,0,0,1,0,0,3,53,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,7,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,7,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216301,"Bangladesh","BGD",2163,2,1,63,1,"Mar",2017,90.369586,23.8846548,"Female","Tenant",1,1,0,0,1,0,0,0,3,43,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,11,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,10,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Every month",400,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216302,"Bangladesh","BGD",2163,2,1,63,2,"Mar",2017,90.369586,23.8846548,"Female","Tenant",1,1,0,0,0,0,1,0,3,53,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,11,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,10,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Every month",400,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
216401,"Bangladesh","BGD",2164,2,1,64,1,"Mar",2017,90.3714308,23.8911265,"Female","Tenant",1,1,0,0,0,0,1,0,3,66,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water to yard/plot",1,"Informal",0,"No",0,12,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,5,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,20,"North City Corporation"
216402,"Bangladesh","BGD",2164,2,1,64,2,"Mar",2017,90.3714487,23.891137,"Female","Tenant",1,2,0,0,0,1,0,0,4,69,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water to yard/plot",1,"Informal",0,"No",0,12,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,3,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,20,"North City Corporation"
216501,"Bangladesh","BGD",2165,2,1,65,1,"Mar",2017,90.3715229,23.8907936,"Female","Tenant",1,1,0,0,0,0,1,0,3,72,4,0.002,0.023,0.246,0.51,0,0.056,0.315,0.429,0.604,"Piped water to yard/plot",1,"Informal",0,"No",0,12,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,3,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,20,"North City Corporation"
216502,"Bangladesh","BGD",2165,2,1,65,2,"Mar",2017,90.3715259,23.8907653,"Female","Tenant",1,1,0,0,1,1,1,0,5,56,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water to yard/plot",1,"Informal",0,"No",0,12,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,1,0,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,2,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,0,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,20,"North City Corporation"
216601,"Bangladesh","BGD",2166,2,1,66,1,"Mar",2017,90.3712386,23.8844986,"Female","Tenant",2,3,0,0,0,1,0,0,6,56,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,2,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,0,0,1,0,20,"North City Corporation"
216602,"Bangladesh","BGD",2166,2,1,66,2,"Mar",2017,90.3709936,23.8844197,"Female","Tenant",1,1,0,0,0,1,0,0,3,32,1,0.191,0.409,0.843,0.96,0.169,0.57,0.879,0.935,0.982,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,2,1,20,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,20,"North City Corporation"
216701,"Bangladesh","BGD",2167,2,1,67,1,"Mar",2017,90.372901,23.8857826,"Female","Tenant",1,1,0,0,0,0,0,0,2,56,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,2,1,10,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,2,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216702,"Bangladesh","BGD",2167,2,1,67,2,"Mar",2017,90.3730098,23.8858578,"Female","Tenant",1,1,0,0,0,0,0,0,2,46,2,0.066,0.196,0.658,0.866,0.054,0.335,0.688,0.796,0.915,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,2,1,10,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,2,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
216801,"Bangladesh","BGD",2168,2,1,68,1,"Mar",2017,90.3720095,23.8844333,"Female","Tenant",2,1,0,0,0,0,0,0,3,54,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,2,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,10,"North City Corporation"
